
[train: 1, 3050 / 3750] FPS: 10.2 (42.4)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.61115  ,  Loss/giou: 0.36950  ,  Loss/l1: 0.03757  ,  Loss/location: 0.68431  ,  IoU: 0.67119
[train: 1, 3100 / 3750] FPS: 10.2 (42.2)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.60908  ,  Loss/giou: 0.36904  ,  Loss/l1: 0.03750  ,  Loss/location: 0.68352  ,  IoU: 0.67153
[train: 1, 3150 / 3750] FPS: 10.2 (42.8)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.60759  ,  Loss/giou: 0.36866  ,  Loss/l1: 0.03744  ,  Loss/location: 0.68305  ,  IoU: 0.67185
[train: 1, 3200 / 3750] FPS: 10.2 (41.9)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.60591  ,  Loss/giou: 0.36821  ,  Loss/l1: 0.03737  ,  Loss/location: 0.68263  ,  IoU: 0.67220
[train: 1, 3250 / 3750] FPS: 10.2 (42.3)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.60322  ,  Loss/giou: 0.36758  ,  Loss/l1: 0.03727  ,  Loss/location: 0.68168  ,  IoU: 0.67266
[train: 1, 3300 / 3750] FPS: 10.2 (43.1)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.60119  ,  Loss/giou: 0.36719  ,  Loss/l1: 0.03722  ,  Loss/location: 0.68070  ,  IoU: 0.67300
[train: 1, 3350 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.59983  ,  Loss/giou: 0.36679  ,  Loss/l1: 0.03721  ,  Loss/location: 0.68020  ,  IoU: 0.67337
[train: 1, 3400 / 3750] FPS: 10.2 (42.7)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.59807  ,  Loss/giou: 0.36652  ,  Loss/l1: 0.03717  ,  Loss/location: 0.67919  ,  IoU: 0.67361
[train: 1, 3450 / 3750] FPS: 10.2 (43.0)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.59650  ,  Loss/giou: 0.36613  ,  Loss/l1: 0.03710  ,  Loss/location: 0.67874  ,  IoU: 0.67390
[train: 1, 3500 / 3750] FPS: 10.2 (42.9)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.59484  ,  Loss/giou: 0.36583  ,  Loss/l1: 0.03706  ,  Loss/location: 0.67788  ,  IoU: 0.67418
